date,M1,rainfall,dt_m1,dt_rainfall,logM1,log_rainfall
1/02/1993,192026,27.6,135790.0706,-352.6973499,12.16538606,3.317815773
1/03/1993,196573,33.4,135507.882,-407.3108081,12.18878914,3.5085559
1/04/1993,196168,48,130273.6934,-453.1242662,12.18672671,3.871201011
1/05/1993,198991,177.6,128267.5047,-383.9377244,12.20101488,5.179533831
1/06/1993,200963,242,125410.3161,-379.9511826,12.21087609,5.488937726
1/07/1993,201165,365.2,120783.1275,-317.1646408,12.21188075,5.900445149
1/08/1993,203072,523.6,117860.9388,-219.178099,12.22131587,6.260728034
1/09/1993,204579,606.3,114538.7502,-196.8915571,12.22870949,6.407374913
1/11/1993,209227,613.3,114357.5616,-250.3050153,12.25117507,6.418854213
1/12/1993,210927,615.7,111228.3729,-308.3184735,12.25926738,6.422759832
1/01/1994,212538,617.3,108010.1843,-367.1319317,12.26687607,6.425355129
1/02/1994,214541,617.5,105183.9957,-427.3453898,12.27625614,6.425679069
1/03/1994,219160,621.3,104973.807,-483.958848,12.29755734,6.431814057
1/04/1994,216936,625.5,97920.61841,-540.1723062,12.28735766,6.43855133
1/05/1994,219802,718.9,95957.42977,-507.1857644,12.30048242,6.577722266
1/06/1994,217632,922.3,88958.24114,-364.1992225,12.29056084,6.82687055
1/07/1994,217784,1089.7,84281.0525,-257.2126807,12.29125902,6.993657708
1/08/1994,219561,1253.9,81228.86387,-153.4261389,12.29938538,7.134013973
1/09/1994,220399,1333.1,77237.67524,-134.6395971,12.30319482,7.195262336
1/10/1994,218063,1348.9,70072.4866,-179.2530553,12.29253929,7.207044724
1/11/1994,221095,1355.5,68275.29797,-233.0665134,12.30634775,7.211925669
1/12/1994,218013,1355.5,60364.10934,-293.4799716,12.29230997,7.211925669
1/01/1995,218028,1355.5,55549.9207,-353.8934298,12.29237877,7.211925669
1/02/1995,221806,1367.5,54498.73207,-402.306888,12.3095584,7.220739534
1/03/1995,233846,1387.5,61709.54343,-442.7203461,12.36241806,7.235258846
1/04/1995,228208,1398.3,51242.3548,-492.3338043,12.33801277,7.243012492
1/05/1995,232410,1536.9,50615.16617,-414.1472625,12.35625833,7.33752268
1/06/1995,232449,1686.9,45824.97753,-324.5607207,12.35642613,7.430647804
1/07/1995,236108,1965.5,44654.7889,-106.3741788,12.37204461,7.583501945
1/08/1995,245470,2049.3,49187.60027,-82.98763702,12.41093002,7.62525355
1/09/1995,251377,2133.1,50265.41163,-59.6010952,12.43470908,7.6653316
1/10/1995,247583,2225.1,41642.223,-28.01455338,12.41950116,7.707557137
1/11/1995,249812,2257.3,39042.03436,-56.22801155,12.42846391,7.721924688
1/12/1995,249216,2260.3,33616.84573,-113.6414697,12.42607527,7.723252827
1/01/1996,250562,2263.5,30133.6571,-170.8549279,12.43146167,7.724667567
1/02/1996,251192,2263.5,25934.46846,-231.2683861,12.43397287,7.724667567
1/03/1996,260107,2272.7,30020.27983,-282.4818443,12.46884836,7.728723831
1/04/1996,259556,2299.7,24640.0912,-315.8953024,12.46672776,7.740533959
1/05/1996,259870,2350.3,20124.90256,-325.7087606,12.46793678,7.762298259
1/06/1996,269749,2571.7,25174.71393,-164.7222188,12.50524718,7.852322438
1/07/1996,267076,2782.5,17672.5253,-14.33567697,12.49528854,7.931105083
1/08/1996,263626,2906.1,9393.336661,48.85086486,12.48228671,7.974567255
1/09/1996,278643,3033.7,19581.14803,116.0374067,12.53768667,8.017538276
1/10/1996,268664,3077.7,4772.959394,99.6239485,12.50121681,8.031937844
1/11/1996,274377,3128.3,5656.77076,89.81049032,12.52225835,8.048245005
1/12/1996,271280,3148.9,-2269.417874,49.99703215,12.51090678,8.054808464
1/01/1997,274230,3149.5,-4148.606507,-9.816426029,12.52172245,8.054998989
1/02/1997,277033,3153.1,-6174.795141,-66.62988421,12.53189191,8.056141375
1/03/1997,288854,3206.9,817.0162252,-73.24334238,12.57367665,8.073060017
1/04/1997,288107,3245.5,-4759.172409,-95.05680056,12.57108722,8.0850247
1/05/1997,297794,3328.1,98.6389577,-72.87025874,12.60415725,8.11015685
1/06/1997,326303,3432.9,23778.45032,-28.48371691,12.69558168,8.141160664
1/07/1997,331402,3570.5,24048.26169,48.70282491,12.71108742,8.180460921
1/08/1997,325455,3689.7,13272.07306,107.4893667,12.69297948,8.213300433
1/09/1997,331354,3798.9,14341.88442,156.2759086,12.71094257,8.24246683
1/10/1997,327788,3840.5,5946.695789,137.4624504,12.70012234,8.253357845
1/11/1997,334472,3848.3,7801.507155,84.8489922,12.72030845,8.255386771
1/12/1997,327876,3848.3,-3623.681478,24.43553402,12.70039077,8.255386771
1/01/1998,331633,3850.1,-4695.870112,-34.17792415,12.71178421,8.255854401
1/02/1998,335391,3850.1,-5767.058746,-94.59138233,12.72305229,8.255854401
1/03/1998,351540,3893.1,5552.75262,-112.0048405,12.77007878,8.266961034
1/04/1998,342578,3908.3,-8238.436013,-157.2182987,12.74425465,8.270857776
1/05/1998,351488,4001.7,-4157.624647,-124.2317569,12.76993085,8.29447455
1/06/1998,360803,4144.7,328.1867192,-41.64521504,12.79608738,8.329585689
1/07/1998,352855,4263.3,-12449.00191,16.54132679,12.77381249,8.357798787
1/08/1998,348770,4416.5,-21363.19055,109.3278686,12.76216796,8.393102806
1/09/1998,359890,4513.9,-15072.37918,146.3144104,12.79355371,8.414916804
1/10/1998,358894,4552.1,-20897.56782,124.1009523,12.79078236,8.423343944
1/11/1998,368982,4578.3,-15638.75645,89.88749408,12.81850314,8.429083029
1/12/1998,353920,4590.9,-35529.94508,42.0740359,12.77682618,8.431831362
1/01/1999,359951,4639.1,-34328.13372,29.86057772,12.79372319,8.442275661
1/02/1999,362493,4639.1,-36615.32235,-30.55288045,12.80076044,8.442275661
1/03/1999,374161,4667.7,-29776.51098,-62.36633863,12.83244147,8.448421724
1/04/1999,369023,4697.9,-39743.69962,-92.57979681,12.81861425,8.454870879
1/05/1999,372564,4797.5,-41031.88825,-53.39325498,12.82816411,8.475850228
1/06/1999,388420,4913.5,-30005.07689,2.193286839,12.86984251,8.499741798
1/07/1999,382941,5031.7,-40313.26552,59.97982866,12.85563621,8.523513178
1/08/1999,386005,5199.1,-42078.45415,166.9663705,12.8636056,8.556240813
1/09/1999,390568,5304.9,-42344.64279,212.3529123,12.87535737,8.576386201
1/10/1999,391250,5401.3,-46491.83142,248.3394541,12.87710202,8.594394944
1/11/1999,400650,5405.7,-41921.02005,192.325996,12.90084351,8.595209231
1/12/1999,390731,5412.9,-56669.20869,139.1125378,12.87577462,8.596540273
1/01/2000,402359,5551.9,-49870.39732,217.6990796,12.9051,8.62189549
1/02/2000,404313,5551.9,-52745.58596,157.2856214,12.90994461,8.62189549
1/03/2000,418147,5574.1,-43740.77459,119.0721632,12.94358832,8.625886148
1/04/2000,418631,5606.7,-48085.96322,91.25870507,12.94474514,8.63171759
1/05/2000,430526,5633.1,-41020.15186,57.24524689,12.972763,8.636415191
1/06/2000,438814,5756.3,-37561.34049,120.0317887,12.99183091,8.658050186
1/07/2000,437535,5987.3,-43669.52912,290.6183305,12.98891198,8.697395838
1/08/2000,435987,6130.3,-50046.71776,373.2048724,12.98536771,8.720998967
1/09/2000,446786,6179.9,-44076.90639,362.3914142,13.00983501,8.729057369
1/10/2000,450245,6185.1,-45447.09503,307.177956,13.01754716,8.729898453
1/11/2000,448926,6208.7,-51595.28366,270.3644978,13.01461334,8.733706813
1/12/2000,451750,6209.1,-53600.47229,210.3510397,13.02088421,8.733771237
1/01/2001,457305,6211.5,-52874.66093,152.3375815,13.03310584,8.734157692
1/02/2001,459585,6218.5,-55423.84956,98.9241233,13.03807919,8.735283999
1/03/2001,482339,6221.3,-37499.03819,41.31066512,13.08640247,8.735734167
1/04/2001,478628,6228.7,-46039.22683,-11.70279305,13.07867896,8.736922922
1/05/2001,482980,6337.3,-46516.41546,36.48374877,13.08773052,8.754208089
1/06/2001,491547,6408.9,-42778.6041,47.67029059,13.10531284,8.765442928
1/07/2001,492632,6591.5,-46522.79273,169.8568324,13.10751772,8.793536219
1/08/2001,484083,6719.5,-59900.98136,237.4433742,13.09001166,8.812769026
1/09/2001,505598,6834.7,-43215.17,292.2299161,13.13349717,8.829767856
1/10/2001,502863,6867.5,-50779.35863,264.6164579,13.12807305,8.834555418
1/11/2001,505822,6892.9,-52649.54726,229.6029997,13.13394011,8.838247175
1/12/2001,501962,6897.7,-61338.7359,173.9895415,13.1262797,8.838943302
1/01/2002,495981,6916.1,-72148.92453,131.9760834,13.1142929,8.841607306
1/02/2002,496013,6924.3,-76946.11317,79.76262518,13.11435742,8.842792243
1/03/2002,508735,6926.9,-69053.3018,21.949167,13.13968253,8.843167662
1/04/2002,503636,7022.9,-78981.49043,57.53570882,13.12960906,8.856931517
1/05/2002,507596,7093.3,-79850.67907,67.52225065,13.13744113,8.866905956
1/06/2002,528891,7277.1,-63384.8677,190.9087925,13.17853764,8.89248771
1/07/2002,522458,7396.9,-74647.05633,250.2953343,13.16629988,8.908816273
1/08/2002,521244,7478.1,-80690.24497,271.0818761,13.16397354,8.919734028
1/09/2002,540300,7563.7,-66463.4336,296.2684179,13.19987982,8.931115767
1/10/2002,535512,7605.9,-76080.62223,278.0549598,13.19097858,8.936679541
1/11/2002,540369,7631.7,-76052.81087,243.4415016,13.20000752,8.940065904
1/12/2002,541918,7635.5,-79332.9995,186.8280434,13.20286998,8.940563703
1/01/2003,538903,7636.9,-87177.18814,127.8145852,13.19729087,8.940747041
1/02/2003,543957,7647.9,-86952.37677,78.40112705,13.20662548,8.942186379
1/03/2003,560638,7709.3,-75100.5654,79.38766888,13.2368307,8.950182671
1/04/2003,552705,7758.3,-87862.75404,67.9742107,13.22257968,8.956518517
1/05/2003,567765,7850.9,-77631.94267,100.1607525,13.24946288,8.968383454
1/06/2003,572362,8024.3,-77864.1313,213.1472943,13.25752694,8.990229717
1/07/2003,561559,8170.3,-93496.31994,298.7338362,13.23847212,9.008260907
1/08/2003,567110,8315.3,-92774.50857,383.320378,13.24830857,9.02585247
1/09/2003,584193,8417.3,-80520.69721,424.9069198,13.27798669,9.038044391
1/10/2003,583603,8465.7,-85939.88584,412.8934616,13.27697624,9.043777985
1/11/2003,593071,8483.5,-81301.07447,370.2800035,13.2930694,9.045878379
1/12/2003,593848,8489.1,-85353.26311,315.4665453,13.29437867,9.046538267
1/01/2004,599204,8489.1,-84826.45174,255.0530871,13.30335739,9.046538267
1/02/2004,599676,8491.1,-89183.64037,196.6396289,13.30414479,9.046773835
1/03/2004,621874,8491.1,-71814.82901,136.2261708,13.34049278,9.046773835
1/04/2004,621945,8503.1,-76573.01764,87.81271258,13.34060694,9.048186082
1/05/2004,622446,8606.3,-80901.20628,130.5992544,13.34141216,9.060249772
1/06/2004,642166,8729.5,-66010.39491,193.3857962,13.37260212,9.074463373
1/07/2004,636945,8842.1,-76060.58354,245.572338,13.36443859,9.087279684
1/08/2004,647189,9017.7,-70645.77218,360.7588799,13.38039365,9.106944592
1/09/2004,655331,9052.9,-67332.96081,335.5454217,13.39289573,9.110840427
1/10/2004,657835,9090.7,-69658.14944,312.9319635,13.39670942,9.115007192
1/11/2004,672207,9123.5,-60115.33808,285.3185053,13.41832161,9.118608781
1/12/2004,669227,9126.1,-67924.52671,227.5050472,13.41387859,9.118893719
1/01/2005,675488,9126.1,-66492.71535,167.091589,13.42319067,9.118893719
1/02/2005,677979,9129.1,-68830.90398,109.6781308,13.42687159,9.119222393
1/03/2005,696552,9181.3,-55087.09261,101.4646726,13.45389773,9.124924086
1/04/2005,686948,9209.1,-69520.28125,68.85121445,13.44001388,9.127947405
1/05/2005,710066,9400.3,-51231.46988,199.6377563,13.4731132,9.148496883
1/06/2005,716366,9651.3,-49760.65851,390.2242981,13.48194649,9.1748479
1/07/2005,713806,9714.1,-57149.84715,392.6108399,13.4783665,9.181333717
1/08/2005,720302,9838.7,-55483.03578,456.7973817,13.48742585,9.194078867
1/09/2005,735638,9929.7,-44976.22442,487.3839236,13.50849343,9.203285545
1/10/2005,735213,9982.5,-50230.41305,479.7704654,13.50791553,9.208588839
1/11/2005,751425,9995.9,-38847.60168,432.7570072,13.52972668,9.209930288
1/12/2005,756262,10000.9,-38839.79032,377.343549,13.53614316,9.210430368
1/01/2006,749741,10029.3,-50189.97895,345.3300909,13.52748309,9.213266088
1/02/2006,760398,10049.9,-44362.16758,305.5166327,13.54159726,9.215317963
1/03/2006,778575,10054.5,-31014.35622,249.7031745,13.5652206,9.215775574
1/04/2006,774324,10079.9,-40094.54485,214.6897163,13.55974567,9.218298621
1/05/2006,785423,10110.9,-33824.73349,185.2762582,13.57397771,9.221369329
1/06/2006,789325,10135.5,-34751.92212,149.4628,13.57893343,9.223799392
1/07/2006,789980,10216.5,-38926.11075,170.0493418,13.57976291,9.231759339
1/08/2006,793086,10341.3,-40649.29939,234.4358836,13.58368694,9.243900865
1/09/2006,802886,10427.7,-35678.48802,260.4224254,13.59596802,9.252221006
1/10/2006,809572,10446.3,-33821.67665,218.6089673,13.60426099,9.254003128
1/11/2006,821951,10462.5,-26271.86529,174.3955091,13.61943606,9.255552715
1/12/2006,836499,10467.7,-16553.05392,119.1820509,13.6369806,9.256049604
1/01/2007,822760,10486.9,-35121.24256,77.96859274,13.62041982,9.257882138
1/02/2007,828861,10490.3,-33849.43119,20.95513456,13.62780775,9.2582063
1/03/2007,850219,10496.5,-17320.61982,-33.25832362,13.65324924,9.258797147
1/04/2007,839376,10572.9,-32992.80846,-17.27178179,13.64041404,9.266049403
1/05/2007,867654,10634.3,-9543.99709,-16.28523997,13.6735483,9.271839905
1/06/2007,883056,10694.3,1028.814276,-16.69869815,13.6911439,9.277466168
1/07/2007,883399,10873.7,-3457.374358,102.2878437,13.69153225,9.294102309
1/08/2007,890096,11004.5,-1589.562991,172.6743855,13.6990846,9.306059559
1/09/2007,915057,11105.1,18542.24837,212.8609273,13.72674164,9.315159741
1/10/2007,913092,11147.5,11748.05974,194.8474691,13.72459192,9.318970537
1/11/2007,926974,11152.7,20800.87111,139.634011,13.7396808,9.3194369
1/12/2007,922278,11170.7,11275.68247,97.22055279,13.73460198,9.321049558
1/01/2008,1010076,11170.7,94244.49384,36.80709461,13.82553613,9.321049558
1/02/2008,1007658,11218.3,86997.30521,23.99363644,13.82313938,9.325301652
1/03/2008,1033861,11232.5,108371.1166,-22.21982174,13.8488109,9.326566641
1/04/2008,1002393,11386.1,72073.92794,70.96672008,13.8179007,9.340148592
1/05/2008,1005307,11445.7,70158.7393,70.15326191,13.82080353,9.345369393
1/06/2008,1011508,11587.7,71530.55067,151.7398037,13.82695284,9.35769947
1/07/2008,987109,11767.1,42302.36204,270.7263456,13.80253575,9.373062781
1/08/2008,971717,11794.9,22081.1734,238.1128874,13.78681989,9.375422514
1/09/2008,999596,11870.7,45130.98477,253.4994292,13.81510648,9.381828458
1/10/2008,986471,11909.1,27176.79614,231.485971,13.80188921,9.385058093
1/11/2008,1016741,11966.9,52617.6075,228.8725128,13.83211297,9.389899784
1/12/2008,1029337,11978.5,60384.41887,180.0590547,13.84442546,9.390868655
1/01/2009,1037577,11978.7,63795.23024,119.8455965,13.85239875,9.390885352
1/02/2009,1035672,11986.9,57061.0416,67.63213831,13.85056105,9.391569666
1/03/2009,1045546,11993.7,62105.85297,14.01868014,13.86004979,9.392136791
1/04/2009,1007555,11998.7,19285.66433,-41.39477804,13.82303716,9.39255359
1/05/2009,1010472,12044.7,17373.4757,-55.80823622,13.82592811,9.396380008
1/06/2009,1010407,12200.9,12479.28707,39.97830561,13.82586378,9.409264998
1/07/2009,995646,12349.5,-7110.901567,128.1648474,13.81114705,9.421370855
1/08/2009,1001029,12460.5,-6557.090201,178.7513893,13.81653903,9.43031892
1/09/2009,1052694,12540.7,40278.72117,198.5379311,13.86686315,9.436734634
1/10/2009,1047441,12547.5,30196.53253,144.9244729,13.8618606,9.437276722
1/11/2009,1066806,12585.7,44732.3439,122.7110147,13.8801797,9.440316528
1/12/2009,1061435,12585.7,34532.15526,62.29755654,13.87513232,9.440316528
1/01/2010,1085498,12585.7,53765.96663,1.884098368,13.89754943,9.440316528
1/02/2010,1099956,12585.9,63394.778,-58.32935981,13.91078074,9.440332419
1/03/2010,1114740,12626.3,73349.58936,-78.34281799,13.92413175,9.443537219
1/04/2010,1082831,12651.3,36611.40073,-113.7562762,13.89508947,9.445515256
1/05/2010,1103402,12739.9,52353.2121,-85.56973434,13.91390869,9.45249408
1/06/2010,1119374,12791.3,63496.02346,-94.58319252,13.92828016,9.456520531
1/07/2010,1098977,12933.3,38269.83483,-12.99665069,13.90989031,9.46756066
1/08/2010,1084421,12996.3,18884.64619,-10.41010887,13.89655676,9.472419981
1/09/2010,1088836,13039.9,18470.45756,-27.22356705,13.90061979,9.475769167
1/10/2010,1091172,13060.5,15977.26893,-67.03702522,13.90276291,9.477347687
1/11/2010,1085885,13072.1,5861.080293,-115.8504834,13.89790588,9.478235467
1/12/2010,1080420,13089.5,-4433.108341,-158.8639416,13.89286041,9.479565661
1/01/2011,1067728,13119.7,-21954.29697,-189.0773998,13.88104358,9.481870196
1/02/2011,1064074,13120.1,-30437.48561,-249.0908579,13.8776155,9.481900684
1/03/2011,1096387,13120.1,-2953.674242,-309.5043161,13.90753079,9.481900684
1/04/2011,1068861,13139.5,-35308.86288,-350.5177743,13.88210415,9.48337824
1/05/2011,1090791,13224.5,-18208.05151,-325.9312325,13.90241368,9.489826449
1/06/2011,1081126,13395.9,-32702.24014,-214.9446906,13.89351365,9.502703969
1/07/2011,1079579,13556.9,-39078.42878,-114.3581488,13.89208171,9.514650922
1/08/2011,1092176,13672.1,-31310.61741,-59.57160699,13.90368259,9.523112539
1/09/2011,1104666,13781.3,-23649.80604,-10.78506517,13.91505358,9.53106788
1/10/2011,1090266,13845.5,-42878.99468,-6.998523348,13.90193226,9.535715549
1/11/2011,1117119,13874.5,-20855.18331,-38.41198152,13.92626361,9.537807902
1/12/2011,1081391,13950.3,-61412.37195,-23.0254397,13.89375873,9.543256292
1/01/2012,1084034,13969.1,-63598.56058,-64.63889788,13.89619983,9.544603026
1/02/2012,1078228,13992.7,-74233.74921,-101.4523561,13.89082951,9.546291044
1/03/2012,1100771,13992.9,-56519.93785,-161.6658142,13.9115214,9.546305337
1/04/2012,1074939,14062.1,-87181.12648,-152.8792724,13.88777447,9.551238514
1/05/2012,1089477,14111.1,-77472.31511,-164.2927306,13.90120832,9.554717001
1/06/2012,1113721,14251.9,-58057.50375,-83.90618876,13.92321722,9.56464551
1/07/2012,1114508,14286.5,-62099.69238,-109.7196469,13.92392361,9.567070314
1/08/2012,1101118,14373.7,-80318.88102,-82.93310512,13.91183659,9.573155427
1/09/2012,1132112,14464.5,-54154.06965,-52.54656329,13.93959547,9.579452651
1/10/2012,1126748,14480.1,-64347.25828,-97.36002147,13.93484617,9.580530572
1/11/2012,1146539,14538.3,-49385.44692,-99.57347965,13.9522584,9.584541825
1/12/2012,1155220,14558.5,-45533.63555,-139.7869378,13.95980136,9.585930294
1/01/2013,1157223,14565.7,-48359.82418,-193.000396,13.96153373,9.586424729
1/02/2013,1170943,14566.5,-39469.01282,-252.6138542,13.97331997,9.586479651
1/03/2013,1196485,14636.1,-18756.20145,-243.4273124,13.99489865,9.591246359
1/04/2013,1192510,14657.1,-27560.39009,-282.8407705,13.99157089,9.592680139
1/05/2013,1207122,14795.3,-17777.57872,-205.0542287,14.00374957,9.602064842
1/06/2013,1227156,14839.3,-2572.767353,-221.4676869,14.02020985,9.605034346
1/07/2013,1228525,14979.3,-6032.955987,-141.8811451,14.02132482,9.614424527
1/08/2013,1222914,15146.7,-16473.14462,-34.89460324,14.01674709,9.625537965
1/09/2013,1240177,15290.9,-4039.333254,48.89193858,14.03076467,9.635013159
1/10/2013,1250289,15328.9,1243.478112,26.47848041,14.03888528,9.637495215
1/11/2013,1271803,15339.1,17928.28948,-23.73497777,14.05594614,9.638160403
1/12/2013,1279712,15340.9,21008.10084,-82.34843595,14.06214561,9.638277743
1/01/2014,1281268,15341.1,17734.91221,-142.5618941,14.06336077,9.63829078
1/02/2014,1293707,15341.1,25344.72358,-202.9753523,14.0730223,9.63829078
1/03/2014,1318428,15348.5,45236.53494,-255.9888105,14.09195068,9.638773028
1/04/2014,1307131,15373.1,29110.34631,-291.8022687,14.08334522,9.640374508
1/05/2014,1321899,15525.7,39049.15768,-199.6157268,14.0945799,9.650251994
1/06/2014,1336057,15619.3,48377.96904,-166.429185,14.1052333,9.656262608
1/07/2014,1329369,15770.5,36860.78041,-75.64264319,14.10021495,9.665896385
1/08/2014,1324409,15877.5,27071.59177,-29.05610136,14.09647688,9.672658292
1/09/2014,1345403,15954.5,43236.40314,-12.46955954,14.11220415,9.6774962
1/10/2014,1339559,15991.5,32563.21451,-35.88301772,14.10785101,9.67981261
1/11/2014,1364360,16015.3,52535.02587,-72.49647589,14.12619601,9.681299794
1/12/2014,1370961,16015.3,54306.83724,-132.9099341,14.13102251,9.681299794
1/01/2015,1374162,16033.9,52678.64861,-174.7233922,14.13335465,9.68246051
1/02/2015,1367606,16057.3,41293.45997,-211.7368504,14.12857232,9.683918854
1/03/2015,1402732,16072.9,71590.27134,-256.5503086,14.15393232,9.684889903
1/04/2015,1394104,16126.9,58133.08271,-262.9637668,14.14776247,9.688243964
1/05/2015,1403522,16210.7,62721.89407,-239.577225,14.15449535,9.693426797
1/06/2015,1417539,16311.1,71909.70544,-199.5906831,14.16443283,9.699601137
1/07/2015,1427859,16413.5,77400.5168,-157.6041413,14.17168668,9.705859446
1/08/2015,1423237,16526.5,67949.32817,-105.0175995,14.16844441,9.712720432
1/09/2015,1445251,16578.5,85134.13954,-113.4310577,14.18379357,9.715861954
1/10/2015,1455008,16599.1,90061.9509,-153.2445158,14.19052196,9.717103756
1/11/2015,1467339,16619.5,97563.76227,-193.257974,14.19896111,9.718331984
1/12/2015,1460675,16633.1,86070.57364,-240.0714322,14.19440922,9.719149965
1/01/2016,1471434,16648.3,92000.385,-285.2848904,14.20174799,9.720063388
1/02/2016,1499932,16648.9,115669.1964,-345.0983485,14.22093033,9.720099427
1/03/2016,1522636,16665.7,133544.0077,-388.7118067,14.2359536,9.721107994
1/04/2016,1508271,16733.9,114349.8191,-380.9252649,14.22647452,9.725191881
1/05/2016,1532227,16845.9,133476.6305,-329.3387231,14.24223279,9.731862583
1/06/2016,1597517,16955.3,193937.4418,-280.3521813,14.28396111,9.738335748
1/07/2016,1598170,17094.9,189761.2532,-201.1656394,14.28436978,9.746535452
